Datum von;Datum bis;Generation_DE Schkopau B [MW] Berechnete Auflösungen;Generation_DE Schkopau A+B Bahngenerator [MW] Berechnete Auflösungen;Generation_DE Schkopau A [MW] Berechnete Auflösungen
27.08.2025 00:00;27.08.2025 00:15;0,000;-;0,000
27.08.2025 00:15;27.08.2025 00:30;0,000;-;0,000
27.08.2025 00:30;27.08.2025 00:45;0,000;-;0,000
27.08.2025 00:45;27.08.2025 01:00;0,000;-;0,000
27.08.2025 01:00;27.08.2025 01:15;0,000;-;0,000
27.08.2025 01:15;27.08.2025 01:30;0,000;-;0,000
27.08.2025 01:30;27.08.2025 01:45;0,000;-;0,000
27.08.2025 01:45;27.08.2025 02:00;0,000;-;0,000
27.08.2025 02:00;27.08.2025 02:15;0,000;-;0,000
27.08.2025 02:15;27.08.2025 02:30;0,000;-;0,000
27.08.2025 02:30;27.08.2025 02:45;0,000;-;0,000
27.08.2025 02:45;27.08.2025 03:00;0,000;-;0,000
27.08.2025 03:00;27.08.2025 03:15;0,000;-;0,000
27.08.2025 03:15;27.08.2025 03:30;0,000;-;0,000
27.08.2025 03:30;27.08.2025 03:45;0,000;-;0,000
27.08.2025 03:45;27.08.2025 04:00;0,000;-;0,000
27.08.2025 04:00;27.08.2025 04:15;0,000;-;0,000
27.08.2025 04:15;27.08.2025 04:30;0,000;-;0,000
27.08.2025 04:30;27.08.2025 04:45;0,000;-;0,000
27.08.2025 04:45;27.08.2025 05:00;0,000;-;0,000
27.08.2025 05:00;27.08.2025 05:15;0,000;-;0,000
27.08.2025 05:15;27.08.2025 05:30;0,000;-;0,000
27.08.2025 05:30;27.08.2025 05:45;0,000;-;0,000
27.08.2025 05:45;27.08.2025 06:00;0,000;-;0,000
27.08.2025 06:00;27.08.2025 06:15;0,000;-;0,000
27.08.2025 06:15;27.08.2025 06:30;0,000;-;0,000
27.08.2025 06:30;27.08.2025 06:45;0,000;-;0,000
27.08.2025 06:45;27.08.2025 07:00;0,000;-;0,000
27.08.2025 07:00;27.08.2025 07:15;0,000;-;0,000
27.08.2025 07:15;27.08.2025 07:30;0,000;-;0,000
27.08.2025 07:30;27.08.2025 07:45;0,000;-;0,000
27.08.2025 07:45;27.08.2025 08:00;0,000;-;0,000
27.08.2025 08:00;27.08.2025 08:15;0,000;-;0,000
27.08.2025 08:15;27.08.2025 08:30;0,000;-;0,000
27.08.2025 08:30;27.08.2025 08:45;0,000;-;0,000
27.08.2025 08:45;27.08.2025 09:00;0,000;-;0,000
27.08.2025 09:00;27.08.2025 09:15;0,000;-;0,000
27.08.2025 09:15;27.08.2025 09:30;0,000;-;0,000
27.08.2025 09:30;27.08.2025 09:45;0,000;-;0,000
27.08.2025 09:45;27.08.2025 10:00;0,000;-;0,000
27.08.2025 10:00;27.08.2025 10:15;0,000;-;0,000
27.08.2025 10:15;27.08.2025 10:30;0,000;-;0,000
27.08.2025 10:30;27.08.2025 10:45;0,000;-;0,000
27.08.2025 10:45;27.08.2025 11:00;0,000;-;0,000
27.08.2025 11:00;27.08.2025 11:15;0,000;-;0,000
27.08.2025 11:15;27.08.2025 11:30;0,000;-;0,000
27.08.2025 11:30;27.08.2025 11:45;0,000;-;0,000
27.08.2025 11:45;27.08.2025 12:00;0,000;-;0,000
27.08.2025 12:00;27.08.2025 12:15;0,000;-;0,000
27.08.2025 12:15;27.08.2025 12:30;0,000;-;0,000
27.08.2025 12:30;27.08.2025 12:45;0,000;-;0,000
27.08.2025 12:45;27.08.2025 13:00;0,000;-;0,000
27.08.2025 13:00;27.08.2025 13:15;0,000;-;0,000
27.08.2025 13:15;27.08.2025 13:30;0,000;-;0,000
27.08.2025 13:30;27.08.2025 13:45;0,000;-;0,000
27.08.2025 13:45;27.08.2025 14:00;0,000;-;0,000
27.08.2025 14:00;27.08.2025 14:15;0,000;-;0,000
27.08.2025 14:15;27.08.2025 14:30;0,000;-;0,000
27.08.2025 14:30;27.08.2025 14:45;0,000;-;0,000
27.08.2025 14:45;27.08.2025 15:00;0,000;-;0,000
27.08.2025 15:00;27.08.2025 15:15;0,000;-;0,000
27.08.2025 15:15;27.08.2025 15:30;0,000;-;0,000
27.08.2025 15:30;27.08.2025 15:45;0,000;-;0,000
27.08.2025 15:45;27.08.2025 16:00;0,000;-;0,000
27.08.2025 16:00;27.08.2025 16:15;0,000;-;0,000
27.08.2025 16:15;27.08.2025 16:30;0,000;-;0,000
27.08.2025 16:30;27.08.2025 16:45;0,000;-;0,000
27.08.2025 16:45;27.08.2025 17:00;0,000;-;0,000
27.08.2025 17:00;27.08.2025 17:15;0,000;-;0,000
27.08.2025 17:15;27.08.2025 17:30;0,000;-;0,000
27.08.2025 17:30;27.08.2025 17:45;0,000;-;0,000
27.08.2025 17:45;27.08.2025 18:00;0,000;-;0,000
27.08.2025 18:00;27.08.2025 18:15;33,250;-;0,000
27.08.2025 18:15;27.08.2025 18:30;33,250;-;0,000
27.08.2025 18:30;27.08.2025 18:45;33,250;-;0,000
27.08.2025 18:45;27.08.2025 19:00;33,250;-;0,000
27.08.2025 19:00;27.08.2025 19:15;70,000;-;0,000
27.08.2025 19:15;27.08.2025 19:30;70,000;-;0,000
27.08.2025 19:30;27.08.2025 19:45;70,000;-;0,000
27.08.2025 19:45;27.08.2025 20:00;70,000;-;0,000
27.08.2025 20:00;27.08.2025 20:15;90,750;-;0,000
27.08.2025 20:15;27.08.2025 20:30;90,750;-;0,000
27.08.2025 20:30;27.08.2025 20:45;90,750;-;0,000
27.08.2025 20:45;27.08.2025 21:00;90,750;-;0,000
27.08.2025 21:00;27.08.2025 21:15;90,750;-;0,000
27.08.2025 21:15;27.08.2025 21:30;90,750;-;0,000
27.08.2025 21:30;27.08.2025 21:45;90,750;-;0,000
27.08.2025 21:45;27.08.2025 22:00;90,750;-;0,000
27.08.2025 22:00;27.08.2025 22:15;78,750;-;0,000
27.08.2025 22:15;27.08.2025 22:30;78,750;-;0,000
27.08.2025 22:30;27.08.2025 22:45;78,750;-;0,000
27.08.2025 22:45;27.08.2025 23:00;78,750;-;0,000
27.08.2025 23:00;27.08.2025 23:15;81,500;-;0,000
27.08.2025 23:15;27.08.2025 23:30;81,500;-;0,000
27.08.2025 23:30;27.08.2025 23:45;81,500;-;0,000
27.08.2025 23:45;28.08.2025 00:00;81,500;-;0,000
28.08.2025 00:00;28.08.2025 00:15;45,250;-;0,000
28.08.2025 00:15;28.08.2025 00:30;45,250;-;0,000
28.08.2025 00:30;28.08.2025 00:45;45,250;-;0,000
28.08.2025 00:45;28.08.2025 01:00;45,250;-;0,000
28.08.2025 01:00;28.08.2025 01:15;40,750;-;0,000
28.08.2025 01:15;28.08.2025 01:30;40,750;-;0,000
28.08.2025 01:30;28.08.2025 01:45;40,750;-;0,000
28.08.2025 01:45;28.08.2025 02:00;40,750;-;0,000
28.08.2025 02:00;28.08.2025 02:15;41,000;-;0,000
28.08.2025 02:15;28.08.2025 02:30;41,000;-;0,000
28.08.2025 02:30;28.08.2025 02:45;41,000;-;0,000
28.08.2025 02:45;28.08.2025 03:00;41,000;-;0,000
28.08.2025 03:00;28.08.2025 03:15;40,750;-;0,000
