Datum von;Datum bis;Generation_DE Block B [MW] Berechnete Auflösungen;Generation_DE Block A [MW] Berechnete Auflösungen;Generation_DE Block C [MW] Berechnete Auflösungen;Generation_DE Block D [MW] Berechnete Auflösungen;Generation_DE Block E [MW] Berechnete Auflösungen;Generation_DE Bock F [MW] Berechnete Auflösungen
28.08.2025 23:30;28.08.2025 23:45;19,000;0,000;0,000;0,000;0,000;0,000
28.08.2025 23:45;29.08.2025 00:00;19,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 00:00;29.08.2025 00:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 00:15;29.08.2025 00:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 00:30;29.08.2025 00:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 00:45;29.08.2025 01:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 01:00;29.08.2025 01:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 01:15;29.08.2025 01:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 01:30;29.08.2025 01:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 01:45;29.08.2025 02:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 02:00;29.08.2025 02:15;3,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 02:15;29.08.2025 02:30;3,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 02:30;29.08.2025 02:45;3,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 02:45;29.08.2025 03:00;3,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 03:00;29.08.2025 03:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 03:15;29.08.2025 03:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 03:30;29.08.2025 03:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 03:45;29.08.2025 04:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 04:00;29.08.2025 04:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 04:15;29.08.2025 04:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 04:30;29.08.2025 04:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 04:45;29.08.2025 05:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 05:00;29.08.2025 05:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 05:15;29.08.2025 05:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 05:30;29.08.2025 05:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 05:45;29.08.2025 06:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 06:00;29.08.2025 06:15;17,000;0,000;0,000;6,500;0,000;0,000
29.08.2025 06:15;29.08.2025 06:30;17,000;0,000;0,000;6,500;0,000;0,000
29.08.2025 06:30;29.08.2025 06:45;17,000;0,000;0,000;6,500;0,000;0,000
29.08.2025 06:45;29.08.2025 07:00;17,000;0,000;0,000;6,500;0,000;0,000
29.08.2025 07:00;29.08.2025 07:15;36,750;0,000;0,000;33,250;19,000;26,000
29.08.2025 07:15;29.08.2025 07:30;36,750;0,000;0,000;33,250;19,000;26,000
29.08.2025 07:30;29.08.2025 07:45;36,750;0,000;0,000;33,250;19,000;26,000
29.08.2025 07:45;29.08.2025 08:00;36,750;0,000;0,000;33,250;19,000;26,000
29.08.2025 08:00;29.08.2025 08:15;0,000;0,000;0,000;35,250;8,750;23,500
29.08.2025 08:15;29.08.2025 08:30;0,000;0,000;0,000;35,250;8,750;23,500
29.08.2025 08:30;29.08.2025 08:45;0,000;0,000;0,000;35,250;8,750;23,500
29.08.2025 08:45;29.08.2025 09:00;0,000;0,000;0,000;35,250;8,750;23,500
29.08.2025 09:00;29.08.2025 09:15;12,500;0,000;0,000;25,000;0,000;12,250
29.08.2025 09:15;29.08.2025 09:30;12,500;0,000;0,000;25,000;0,000;12,250
29.08.2025 09:30;29.08.2025 09:45;12,500;0,000;0,000;25,000;0,000;12,250
29.08.2025 09:45;29.08.2025 10:00;12,500;0,000;0,000;25,000;0,000;12,250
29.08.2025 10:00;29.08.2025 10:15;0,000;0,000;0,000;27,000;0,000;0,000
29.08.2025 10:15;29.08.2025 10:30;0,000;0,000;0,000;27,000;0,000;0,000
29.08.2025 10:30;29.08.2025 10:45;0,000;0,000;0,000;27,000;0,000;0,000
29.08.2025 10:45;29.08.2025 11:00;0,000;0,000;0,000;27,000;0,000;0,000
29.08.2025 11:00;29.08.2025 11:15;0,000;0,000;0,000;26,250;0,000;0,000
29.08.2025 11:15;29.08.2025 11:30;0,000;0,000;0,000;26,250;0,000;0,000
29.08.2025 11:30;29.08.2025 11:45;0,000;0,000;0,000;26,250;0,000;0,000
29.08.2025 11:45;29.08.2025 12:00;0,000;0,000;0,000;26,250;0,000;0,000
29.08.2025 12:00;29.08.2025 12:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 12:15;29.08.2025 12:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 12:30;29.08.2025 12:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 12:45;29.08.2025 13:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 13:00;29.08.2025 13:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 13:15;29.08.2025 13:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 13:30;29.08.2025 13:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 13:45;29.08.2025 14:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 14:00;29.08.2025 14:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 14:15;29.08.2025 14:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 14:30;29.08.2025 14:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 14:45;29.08.2025 15:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 15:00;29.08.2025 15:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 15:15;29.08.2025 15:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 15:30;29.08.2025 15:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 15:45;29.08.2025 16:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 16:00;29.08.2025 16:15;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 16:15;29.08.2025 16:30;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 16:30;29.08.2025 16:45;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 16:45;29.08.2025 17:00;0,000;0,000;0,000;0,000;0,000;0,000
29.08.2025 17:00;29.08.2025 17:15;6,250;10,250;0,000;0,000;0,000;0,000
29.08.2025 17:15;29.08.2025 17:30;6,250;10,250;0,000;0,000;0,000;0,000
29.08.2025 17:30;29.08.2025 17:45;6,250;10,250;0,000;0,000;0,000;0,000
29.08.2025 17:45;29.08.2025 18:00;6,250;10,250;0,000;0,000;0,000;0,000
29.08.2025 18:00;29.08.2025 18:15;37,000;38,750;0,000;30,750;18,250;29,250
29.08.2025 18:15;29.08.2025 18:30;37,000;38,750;0,000;30,750;18,250;29,250
29.08.2025 18:30;29.08.2025 18:45;37,000;38,750;0,000;30,750;18,250;29,250
29.08.2025 18:45;29.08.2025 19:00;37,000;38,750;0,000;30,750;18,250;29,250
29.08.2025 19:00;29.08.2025 19:15;40,000;36,750;0,000;40,000;37,500;40,000
29.08.2025 19:15;29.08.2025 19:30;40,000;36,750;0,000;40,000;37,500;40,000
29.08.2025 19:30;29.08.2025 19:45;40,000;36,750;0,000;40,000;37,500;40,000
29.08.2025 19:45;29.08.2025 20:00;40,000;36,750;0,000;40,000;37,500;40,000
29.08.2025 20:00;29.08.2025 20:15;38,500;34,000;0,000;38,500;38,750;38,500
29.08.2025 20:15;29.08.2025 20:30;38,500;34,000;0,000;38,500;38,750;38,500
29.08.2025 20:30;29.08.2025 20:45;38,500;34,000;0,000;38,500;38,750;38,500
29.08.2025 20:45;29.08.2025 21:00;38,500;34,000;0,000;38,500;38,750;38,500
29.08.2025 21:00;29.08.2025 21:15;18,500;34,500;0,000;15,500;0,000;9,250
29.08.2025 21:15;29.08.2025 21:30;18,500;34,500;0,000;15,500;0,000;9,250
29.08.2025 21:30;29.08.2025 21:45;18,500;34,500;0,000;15,500;0,000;9,250
29.08.2025 21:45;29.08.2025 22:00;18,500;34,500;0,000;15,500;0,000;9,250
29.08.2025 22:00;29.08.2025 22:15;0,000;8,750;0,000;0,000;0,000;0,000
29.08.2025 22:15;29.08.2025 22:30;0,000;8,750;0,000;0,000;0,000;0,000
29.08.2025 22:30;29.08.2025 22:45;0,000;8,750;0,000;0,000;0,000;0,000
29.08.2025 22:45;29.08.2025 23:00;0,000;8,750;0,000;0,000;0,000;0,000
29.08.2025 23:00;29.08.2025 23:15;0,000;6,250;0,000;0,000;0,000;0,250
29.08.2025 23:15;29.08.2025 23:30;0,000;6,250;0,000;0,000;0,000;0,250
29.08.2025 23:30;29.08.2025 23:45;0,000;6,250;0,000;0,000;0,000;0,250
29.08.2025 23:45;30.08.2025 00:00;0,000;6,250;0,000;0,000;0,000;0,250
30.08.2025 00:00;30.08.2025 00:15;0,000;6,750;0,000;0,000;0,000;0,000
30.08.2025 00:15;30.08.2025 00:30;0,000;6,750;0,000;0,000;0,000;0,000
30.08.2025 00:30;30.08.2025 00:45;0,000;6,750;0,000;0,000;0,000;0,000
30.08.2025 00:45;30.08.2025 01:00;0,000;6,750;0,000;0,000;0,000;0,000
30.08.2025 01:00;30.08.2025 01:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 01:15;30.08.2025 01:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 01:30;30.08.2025 01:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 01:45;30.08.2025 02:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 02:00;30.08.2025 02:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 02:15;30.08.2025 02:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 02:30;30.08.2025 02:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 02:45;30.08.2025 03:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 03:00;30.08.2025 03:15;0,000;7,000;0,000;0,000;0,000;0,000
30.08.2025 03:15;30.08.2025 03:30;0,000;7,000;0,000;0,000;0,000;0,000
30.08.2025 03:30;30.08.2025 03:45;0,000;7,000;0,000;0,000;0,000;0,000
30.08.2025 03:45;30.08.2025 04:00;0,000;7,000;0,000;0,000;0,000;0,000
30.08.2025 04:00;30.08.2025 04:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 04:15;30.08.2025 04:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 04:30;30.08.2025 04:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 04:45;30.08.2025 05:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 05:00;30.08.2025 05:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 05:15;30.08.2025 05:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 05:30;30.08.2025 05:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 05:45;30.08.2025 06:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 06:00;30.08.2025 06:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 06:15;30.08.2025 06:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 06:30;30.08.2025 06:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 06:45;30.08.2025 07:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 07:00;30.08.2025 07:15;0,000;19,000;0,000;0,000;0,000;0,000
30.08.2025 07:15;30.08.2025 07:30;0,000;19,000;0,000;0,000;0,000;0,000
30.08.2025 07:30;30.08.2025 07:45;0,000;19,000;0,000;0,000;0,000;0,000
30.08.2025 07:45;30.08.2025 08:00;0,000;19,000;0,000;0,000;0,000;0,000
30.08.2025 08:00;30.08.2025 08:15;24,250;0,000;0,000;0,000;0,000;0,000
30.08.2025 08:15;30.08.2025 08:30;24,250;0,000;0,000;0,000;0,000;0,000
30.08.2025 08:30;30.08.2025 08:45;24,250;0,000;0,000;0,000;0,000;0,000
30.08.2025 08:45;30.08.2025 09:00;24,250;0,000;0,000;0,000;0,000;0,000
30.08.2025 09:00;30.08.2025 09:15;21,750;0,000;0,000;0,000;0,000;0,000
30.08.2025 09:15;30.08.2025 09:30;21,750;0,000;0,000;0,000;0,000;0,000
30.08.2025 09:30;30.08.2025 09:45;21,750;0,000;0,000;0,000;0,000;0,000
30.08.2025 09:45;30.08.2025 10:00;21,750;0,000;0,000;0,000;0,000;0,000
30.08.2025 10:00;30.08.2025 10:15;6,000;5,250;0,000;0,000;0,000;0,000
30.08.2025 10:15;30.08.2025 10:30;6,000;5,250;0,000;0,000;0,000;0,000
30.08.2025 10:30;30.08.2025 10:45;6,000;5,250;0,000;0,000;0,000;0,000
30.08.2025 10:45;30.08.2025 11:00;6,000;5,250;0,000;0,000;0,000;0,000
30.08.2025 11:00;30.08.2025 11:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 11:15;30.08.2025 11:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 11:30;30.08.2025 11:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 11:45;30.08.2025 12:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 12:00;30.08.2025 12:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 12:15;30.08.2025 12:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 12:30;30.08.2025 12:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 12:45;30.08.2025 13:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 13:00;30.08.2025 13:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 13:15;30.08.2025 13:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 13:30;30.08.2025 13:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 13:45;30.08.2025 14:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 14:00;30.08.2025 14:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 14:15;30.08.2025 14:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 14:30;30.08.2025 14:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 14:45;30.08.2025 15:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 15:00;30.08.2025 15:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 15:15;30.08.2025 15:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 15:30;30.08.2025 15:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 15:45;30.08.2025 16:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 16:00;30.08.2025 16:15;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 16:15;30.08.2025 16:30;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 16:30;30.08.2025 16:45;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 16:45;30.08.2025 17:00;0,000;0,000;0,000;0,000;0,000;0,000
30.08.2025 17:00;30.08.2025 17:15;6,500;8,500;0,000;0,000;0,000;0,000
30.08.2025 17:15;30.08.2025 17:30;6,500;8,500;0,000;0,000;0,000;0,000
30.08.2025 17:30;30.08.2025 17:45;6,500;8,500;0,000;0,000;0,000;0,000
30.08.2025 17:45;30.08.2025 18:00;6,500;8,500;0,000;0,000;0,000;0,000
30.08.2025 18:00;30.08.2025 18:15;37,250;39,250;0,000;30,750;28,000;27,500
30.08.2025 18:15;30.08.2025 18:30;37,250;39,250;0,000;30,750;28,000;27,500
30.08.2025 18:30;30.08.2025 18:45;37,250;39,250;0,000;30,750;28,000;27,500
30.08.2025 18:45;30.08.2025 19:00;37,250;39,250;0,000;30,750;28,000;27,500
30.08.2025 19:00;30.08.2025 19:15;42,000;38,750;0,000;42,250;42,250;42,250
30.08.2025 19:15;30.08.2025 19:30;42,000;38,750;0,000;42,250;42,250;42,250
30.08.2025 19:30;30.08.2025 19:45;42,000;38,750;0,000;42,250;42,250;42,250
30.08.2025 19:45;30.08.2025 20:00;42,000;38,750;0,000;42,250;42,250;42,250
30.08.2025 20:00;30.08.2025 20:15;34,000;40,250;0,000;40,000;41,500;41,000
30.08.2025 20:15;30.08.2025 20:30;34,000;40,250;0,000;40,000;41,500;41,000
30.08.2025 20:30;30.08.2025 20:45;34,000;40,250;0,000;40,000;41,500;41,000
30.08.2025 20:45;30.08.2025 21:00;34,000;40,250;0,000;40,000;41,500;41,000
30.08.2025 21:00;30.08.2025 21:15;25,500;39,000;0,000;31,500;40,000;38,000
30.08.2025 21:15;30.08.2025 21:30;25,500;39,000;0,000;31,500;40,000;38,000
30.08.2025 21:30;30.08.2025 21:45;25,500;39,000;0,000;31,500;40,000;38,000
30.08.2025 21:45;30.08.2025 22:00;25,500;39,000;0,000;31,500;40,000;38,000
30.08.2025 22:00;30.08.2025 22:15;28,250;38,000;0,000;37,500;38,250;38,250
30.08.2025 22:15;30.08.2025 22:30;28,250;38,000;0,000;37,500;38,250;38,250
30.08.2025 22:30;30.08.2025 22:45;28,250;38,000;0,000;37,500;38,250;38,250
30.08.2025 22:45;30.08.2025 23:00;28,250;38,000;0,000;37,500;38,250;38,250
30.08.2025 23:00;30.08.2025 23:15;28,250;30,750;0,000;35,750;0,000;7,250
30.08.2025 23:15;30.08.2025 23:30;28,250;30,750;0,000;35,750;0,000;7,250
30.08.2025 23:30;30.08.2025 23:45;28,250;30,750;0,000;35,750;0,000;7,250
30.08.2025 23:45;31.08.2025 00:00;28,250;30,750;0,000;35,750;0,000;7,250
31.08.2025 00:00;31.08.2025 00:15;15,000;15,750;0,000;0,000;0,000;0,000
31.08.2025 00:15;31.08.2025 00:30;15,000;15,750;0,000;0,000;0,000;0,000
31.08.2025 00:30;31.08.2025 00:45;15,000;15,750;0,000;0,000;0,000;0,000
31.08.2025 00:45;31.08.2025 01:00;15,000;15,750;0,000;0,000;0,000;0,000
31.08.2025 01:00;31.08.2025 01:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 01:15;31.08.2025 01:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 01:30;31.08.2025 01:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 01:45;31.08.2025 02:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 02:00;31.08.2025 02:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 02:15;31.08.2025 02:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 02:30;31.08.2025 02:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 02:45;31.08.2025 03:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 03:00;31.08.2025 03:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 03:15;31.08.2025 03:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 03:30;31.08.2025 03:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 03:45;31.08.2025 04:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 04:00;31.08.2025 04:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 04:15;31.08.2025 04:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 04:30;31.08.2025 04:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 04:45;31.08.2025 05:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 05:00;31.08.2025 05:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 05:15;31.08.2025 05:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 05:30;31.08.2025 05:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 05:45;31.08.2025 06:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 06:00;31.08.2025 06:15;0,000;11,250;0,000;0,000;0,000;0,000
31.08.2025 06:15;31.08.2025 06:30;0,000;11,250;0,000;0,000;0,000;0,000
31.08.2025 06:30;31.08.2025 06:45;0,000;11,250;0,000;0,000;0,000;0,000
31.08.2025 06:45;31.08.2025 07:00;0,000;11,250;0,000;0,000;0,000;0,000
31.08.2025 07:00;31.08.2025 07:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 07:15;31.08.2025 07:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 07:30;31.08.2025 07:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 07:45;31.08.2025 08:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 08:00;31.08.2025 08:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 08:15;31.08.2025 08:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 08:30;31.08.2025 08:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 08:45;31.08.2025 09:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 09:00;31.08.2025 09:15;0,250;8,250;0,000;0,000;0,000;0,000
31.08.2025 09:15;31.08.2025 09:30;0,250;8,250;0,000;0,000;0,000;0,000
31.08.2025 09:30;31.08.2025 09:45;0,250;8,250;0,000;0,000;0,000;0,000
31.08.2025 09:45;31.08.2025 10:00;0,250;8,250;0,000;0,000;0,000;0,000
31.08.2025 10:00;31.08.2025 10:15;6,000;6,000;0,000;0,000;0,000;0,000
31.08.2025 10:15;31.08.2025 10:30;6,000;6,000;0,000;0,000;0,000;0,000
31.08.2025 10:30;31.08.2025 10:45;6,000;6,000;0,000;0,000;0,000;0,000
31.08.2025 10:45;31.08.2025 11:00;6,000;6,000;0,000;0,000;0,000;0,000
31.08.2025 11:00;31.08.2025 11:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 11:15;31.08.2025 11:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 11:30;31.08.2025 11:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 11:45;31.08.2025 12:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 12:00;31.08.2025 12:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 12:15;31.08.2025 12:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 12:30;31.08.2025 12:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 12:45;31.08.2025 13:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 13:00;31.08.2025 13:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 13:15;31.08.2025 13:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 13:30;31.08.2025 13:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 13:45;31.08.2025 14:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 14:00;31.08.2025 14:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 14:15;31.08.2025 14:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 14:30;31.08.2025 14:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 14:45;31.08.2025 15:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 15:00;31.08.2025 15:15;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 15:15;31.08.2025 15:30;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 15:30;31.08.2025 15:45;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 15:45;31.08.2025 16:00;0,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 16:00;31.08.2025 16:15;0,250;18,000;0,000;0,000;0,000;0,000
31.08.2025 16:15;31.08.2025 16:30;0,250;18,000;0,000;0,000;0,000;0,000
31.08.2025 16:30;31.08.2025 16:45;0,250;18,000;0,000;0,000;0,000;0,000
31.08.2025 16:45;31.08.2025 17:00;0,250;18,000;0,000;0,000;0,000;0,000
31.08.2025 17:00;31.08.2025 17:15;22,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 17:15;31.08.2025 17:30;22,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 17:30;31.08.2025 17:45;22,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 17:45;31.08.2025 18:00;22,000;0,000;0,000;0,000;0,000;0,000
31.08.2025 18:00;31.08.2025 18:15;18,250;21,750;0,000;22,000;16,250;21,750
31.08.2025 18:15;31.08.2025 18:30;18,250;21,750;0,000;22,000;16,250;21,750
31.08.2025 18:30;31.08.2025 18:45;18,250;21,750;0,000;22,000;16,250;21,750
31.08.2025 18:45;31.08.2025 19:00;18,250;21,750;0,000;22,000;16,250;21,750
31.08.2025 19:00;31.08.2025 19:15;37,750;42,750;0,000;41,000;38,500;42,750
31.08.2025 19:15;31.08.2025 19:30;37,750;42,750;0,000;41,000;38,500;42,750
31.08.2025 19:30;31.08.2025 19:45;37,750;42,750;0,000;41,000;38,500;42,750
31.08.2025 19:45;31.08.2025 20:00;37,750;42,750;0,000;41,000;38,500;42,750
31.08.2025 20:00;31.08.2025 20:15;40,500;41,500;0,000;41,500;41,750;41,500
31.08.2025 20:15;31.08.2025 20:30;40,500;41,500;0,000;41,500;41,750;41,500
31.08.2025 20:30;31.08.2025 20:45;40,500;41,500;0,000;41,500;41,750;41,500
31.08.2025 20:45;31.08.2025 21:00;40,500;41,500;0,000;41,500;41,750;41,500
31.08.2025 21:00;31.08.2025 21:15;34,000;40,250;0,000;20,250;19,750;20,250
31.08.2025 21:15;31.08.2025 21:30;34,000;40,250;0,000;20,250;19,750;20,250
31.08.2025 21:30;31.08.2025 21:45;34,000;40,250;0,000;20,250;19,750;20,250
31.08.2025 21:45;31.08.2025 22:00;34,000;40,250;0,000;20,250;19,750;20,250
31.08.2025 22:00;31.08.2025 22:15;26,250;15,000;0,000;0,000;0,000;0,000
31.08.2025 22:15;31.08.2025 22:30;26,250;15,000;0,000;0,000;0,000;0,000
31.08.2025 22:30;31.08.2025 22:45;26,250;15,000;0,000;0,000;0,000;0,000
31.08.2025 22:45;31.08.2025 23:00;26,250;15,000;0,000;0,000;0,000;0,000
31.08.2025 23:00;31.08.2025 23:15;27,750;0,000;0,000;0,000;0,000;0,000
31.08.2025 23:15;31.08.2025 23:30;27,750;0,000;0,000;0,000;0,000;0,000
31.08.2025 23:30;31.08.2025 23:45;27,750;0,000;0,000;0,000;0,000;0,000
31.08.2025 23:45;01.09.2025 00:00;27,750;0,000;0,000;0,000;0,000;0,000
01.09.2025 00:00;01.09.2025 00:15;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 00:15;01.09.2025 00:30;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 00:30;01.09.2025 00:45;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 00:45;01.09.2025 01:00;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 01:00;01.09.2025 01:15;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 01:15;01.09.2025 01:30;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 01:30;01.09.2025 01:45;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 01:45;01.09.2025 02:00;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 02:00;01.09.2025 02:15;0,000;0,000;0,000;0,000;0,000;0,000
01.09.2025 02:15;01.09.2025 02:30;0,000;0,000;0,000;0,000;0,000;0,000
